,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,Week_day
479,21.2,25.1,0.0,447.5,0.00390455,0,1
480,21.125,25.1,0.0,445.75,0.0038865009999999997,0,1
481,21.1,25.0,0.0,439.0,0.003864945,0,1
482,21.1,25.1,0.0,440.0,0.003880502,0,1
483,21.1,25.1,0.0,441.5,0.003880502,0,1
484,21.1,25.06666667,0.0,439.0,0.0038753159999999997,0,1
485,21.1,25.0,0.0,439.0,0.003864945,0,1
486,21.1,25.1,0.0,437.5,0.003880502,0,1
487,21.05,25.05,0.0,437.5,0.003860772,0,1
488,21.1,25.1,0.0,439.33333330000005,0.003880502,0,1
489,21.1,25.1,0.0,443.0,0.003880502,0,1
490,21.0,25.0,0.0,440.5,0.0038411240000000004,0,1
491,21.0,25.0,0.0,442.33333330000005,0.0038411240000000004,0,1
492,21.0,25.0,0.0,440.66666669999995,0.0038411240000000004,0,1
493,21.0,25.0,0.0,440.0,0.0038411240000000004,0,1
494,21.0,25.0,0.0,439.0,0.0038411240000000004,0,1
495,21.0,25.0,0.0,442.0,0.0038411240000000004,0,1
496,21.0,25.0,0.0,443.5,0.0038411240000000004,0,1
497,21.0,25.0,0.0,445.0,0.0038411240000000004,0,1
498,21.0,25.0,0.0,445.0,0.0038411240000000004,0,1
499,21.0,25.05,0.0,442.5,0.003848854,0,1
500,21.0,25.1,0.0,440.0,0.003856584,0,1
501,21.0,25.0,0.0,439.5,0.0038411240000000004,0,1
502,21.0,25.0,0.0,438.5,0.0038411240000000004,0,1
503,21.0,25.0,0.0,435.0,0.0038411240000000004,0,1
504,21.0,25.0,0.0,439.5,0.0038411240000000004,0,1
505,21.0,25.0,0.0,440.5,0.0038411240000000004,0,1
506,21.0,25.0,0.0,439.5,0.0038411240000000004,0,1
507,21.0,25.0,0.0,441.0,0.0038411240000000004,0,1
508,21.0,25.0,0.0,442.0,0.0038411240000000004,0,1
509,21.0,25.0,0.0,445.0,0.0038411240000000004,0,1
510,21.0,25.0,0.0,444.0,0.0038411240000000004,0,1
511,21.0,25.0,0.0,445.0,0.0038411240000000004,0,1
512,21.0,24.89,0.0,444.0,0.0038241190000000004,0,1
513,21.0,24.89,0.0,443.0,0.0038241190000000004,0,1
514,21.0,24.89,0.0,448.0,0.0038241190000000004,0,1
515,21.05,24.945,0.0,443.0,0.0038444890000000004,0,1
516,21.05,24.945,0.0,440.0,0.0038444890000000004,0,1
517,21.0,24.89,0.0,440.0,0.0038241190000000004,0,1
518,21.03333333,24.92666667,0.0,441.0,0.00383769,0,1
519,21.05,24.945,0.0,440.5,0.0038444890000000004,0,1
520,21.05,24.945,0.0,444.5,0.0038444890000000004,0,1
521,21.1,25.0,0.0,446.0,0.003864945,0,1
522,21.05,24.945,0.0,442.5,0.0038444890000000004,0,1
523,21.0,24.89,0.0,439.0,0.0038241190000000004,0,1
524,21.1,24.89,0.0,441.0,0.003847834,0,1
525,21.1,24.89,0.0,438.33333330000005,0.003847834,0,1
526,21.03333333,24.89,0.0,439.5,0.00383201,0,1
527,21.075,24.9725,0.0,440.75,0.003854707,0,1
528,21.03333333,24.92666667,0.0,437.0,0.00383769,0,1
529,21.1,24.945,0.0,440.5,0.00385639,0,1
530,21.1,24.9175,0.0,442.25,0.003852112,0,1
531,21.1,24.89,0.0,435.0,0.003847834,0,1
532,21.1,24.89,0.0,435.5,0.003847834,0,1
533,21.1,24.89,0.0,432.0,0.003847834,0,1
534,21.1,24.89,0.0,439.5,0.003847834,0,1
535,21.05,24.84,0.0,442.5,0.003828207,0,1
536,21.1,24.89,0.0,438.5,0.003847834,0,1
537,21.05,24.84,0.0,435.5,0.003828207,0,1
538,21.06666667,24.85666667,0.0,437.33333330000005,0.0038347409999999996,0,1
539,21.1,24.89,0.0,437.0,0.003847834,0,1
540,21.03333333,24.82333333,0.0,438.0,0.0038216829999999998,0,1
541,21.025,24.84,0.0,435.0,0.003822295,0,1
542,21.0,24.79,0.0,440.0,0.0038086609999999996,0,1
543,21.0,24.82333333,0.0,441.33333330000005,0.0038138140000000004,0,1
544,21.0,24.85666667,0.0,435.0,0.0038189659999999996,0,1
545,21.0,24.89,0.0,432.0,0.0038241190000000004,0,1
546,21.0,24.89,0.0,435.5,0.0038241190000000004,0,1
547,21.0,24.89,0.0,444.0,0.0038241190000000004,0,1
548,21.0,24.84,0.0,444.5,0.00381639,0,1
549,21.0,24.89,0.0,446.0,0.0038241190000000004,0,1
550,21.0,24.89,0.0,445.0,0.0038241190000000004,0,1
551,21.0,24.89,0.0,438.33333330000005,0.0038241190000000004,0,1
552,21.0,24.89,0.0,445.5,0.0038241190000000004,0,1
553,21.0,24.89,0.0,439.0,0.0038241190000000004,0,1
554,21.0,24.89,0.0,439.0,0.0038241190000000004,0,1
555,20.945,24.89,0.0,439.5,0.0038111309999999997,0,1
556,20.96333333,24.89,0.0,443.33333330000005,0.0038154559999999996,0,1
557,20.89,24.89,0.0,443.5,0.003798181,0,1
558,20.92666667,24.89,0.0,444.0,0.00380681,0,1
559,21.0,24.89,0.0,447.5,0.0038241190000000004,0,1
560,20.89,24.89,0.0,445.5,0.003798181,0,1
561,20.89,24.89,0.0,443.0,0.003798181,0,1
562,20.89,24.89,0.0,438.0,0.003798181,0,1
563,20.89,24.89,0.0,428.0,0.003798181,0,1
564,20.89,24.89,0.0,431.0,0.003798181,0,1
565,20.89,24.89,0.0,441.0,0.003798181,0,1
566,20.89,24.89,0.0,446.0,0.003798181,0,1
567,20.89,24.89,0.0,447.0,0.003798181,0,1
568,20.89,24.89,0.0,439.0,0.003798181,0,1
569,20.89,24.89,0.0,438.33333330000005,0.003798181,0,1
570,20.89,24.89,0.0,442.0,0.003798181,0,1
571,20.92666667,24.79,0.0,443.33333330000005,0.003791422,0,1
572,20.89,24.79,0.0,448.0,0.003782829,0,1
573,20.89,24.79,0.0,444.5,0.003782829,0,1
574,20.92666667,24.79,0.0,443.33333330000005,0.003791422,0,1
575,20.945,24.79,0.0,445.0,0.003795725,0,1
576,21.0,24.7,0.0,445.0,0.003794749,0,1
577,21.0,24.7,0.0,443.5,0.003794749,0,1
578,21.0,24.7,0.0,439.0,0.003794749,0,1
579,21.0,24.7,0.0,441.5,0.003794749,0,1
580,21.0,24.63333333,0.0,441.33333330000005,0.003784445,0,1
581,21.0,24.6,0.0,441.0,0.003779293,0,1
582,21.0,24.6,0.0,441.0,0.003779293,0,1
583,21.0,24.6,0.0,440.0,0.003779293,0,1
584,21.0,24.6,0.0,436.0,0.003779293,0,1
585,21.0,24.6,0.0,444.0,0.003779293,0,1
586,21.0,24.6,0.0,442.0,0.003779293,0,1
587,21.0,24.6,0.0,443.66666669999995,0.003779293,0,1
588,21.0,24.6,0.0,439.5,0.003779293,0,1
589,21.0,24.56666667,0.0,439.33333330000005,0.003774141,0,1
590,21.0,24.55,0.0,443.5,0.003771565,0,1
591,21.0,24.5,0.0,445.0,0.003763837,0,1
592,21.0,24.5,0.0,441.5,0.003763837,0,1
593,21.0,24.5,0.0,445.0,0.003763837,0,1
594,21.0,24.5,0.0,444.5,0.003763837,0,1
595,21.0,24.5,0.0,443.66666669999995,0.003763837,0,1
596,21.0,24.5,0.0,445.5,0.003763837,0,1
597,21.0,24.445,0.0,445.0,0.0037553359999999997,0,1
598,21.0,24.445,0.0,443.5,0.0037553359999999997,0,1
599,21.0,24.39,0.0,447.0,0.003746836,0,1
600,21.0,24.39,0.0,444.0,0.003746836,0,1
601,21.0,24.5,0.0,442.5,0.003763837,0,1
602,21.0,24.42666667,0.0,445.0,0.003752503,0,1
603,21.0,24.5,0.0,444.0,0.003763837,0,1
604,21.0,24.39,0.0,440.0,0.003746836,0,1
605,21.0,24.39,0.0,445.5,0.003746836,0,1
606,21.0,24.39,0.0,444.5,0.003746836,0,1
607,21.0,24.39,0.0,442.5,0.003746836,0,1
608,21.0,24.39,0.0,444.0,0.003746836,0,1
609,21.0,24.39,0.0,442.0,0.003746836,0,1
610,21.0,24.35666667,0.0,442.66666669999995,0.0037416840000000003,0,1
611,21.0,24.29,0.0,439.0,0.003731382,0,1
612,20.89,24.39,0.0,440.0,0.003721425,0,1
613,20.945,24.39,0.0,440.0,0.003734112,0,1
614,21.0,24.39,0.0,444.0,0.003746836,0,1
615,20.89,24.39,0.0,439.5,0.003721425,0,1
616,20.89,24.39,0.0,440.0,0.003721425,0,1
617,20.89,24.39,0.0,440.0,0.003721425,0,1
618,20.89,24.29,0.0,442.0,0.0037060770000000003,0,1
619,20.89,24.34,0.0,445.0,0.003713751,0,1
620,20.85666667,24.35666667,0.0,447.0,0.00370865,0,1
621,20.89,24.39,0.0,446.0,0.003721425,0,1
622,20.89,24.34,0.0,445.0,0.003713751,0,1
623,20.89,24.39,0.0,445.0,0.003721425,0,1
624,20.89,24.29,0.0,443.0,0.0037060770000000003,0,1
625,20.89,24.29,0.0,442.0,0.0037060770000000003,0,1
626,20.84,24.245,0.0,444.0,0.003687739,0,1
627,20.89,24.39,0.0,443.5,0.003721425,0,1
628,20.89,24.29,0.0,441.0,0.0037060770000000003,0,1
629,20.85666667,24.26,0.0,441.0,0.003693843,0,1
630,20.89,24.29,0.0,444.0,0.0037060770000000003,0,1
631,20.89,24.29,0.0,445.5,0.0037060770000000003,0,1
632,20.89,24.29,0.0,441.0,0.0037060770000000003,0,1
633,20.89,24.29,0.0,445.33333330000005,0.0037060770000000003,0,1
634,20.89,24.2,0.0,442.0,0.003692263,0,1
635,20.89,24.29,0.0,442.0,0.0037060770000000003,0,1
636,20.89,24.2,0.0,446.5,0.003692263,0,1
637,20.85666667,24.16666667,0.0,444.33333330000005,0.003679548,0,1
638,20.89,24.2,0.0,445.5,0.003692263,0,1
639,20.89,24.2,0.0,441.5,0.003692263,0,1
640,20.865,24.175,0.0,447.25,0.003682724,0,1
641,20.89,24.2,0.0,448.0,0.003692263,0,1
642,20.89,24.175,0.0,447.25,0.003688426,0,1
643,20.89,24.2,0.0,439.0,0.003692263,0,1
644,20.89,24.15,0.0,440.0,0.0036845890000000003,0,1
645,20.89,24.2,0.0,440.0,0.003692263,0,1
646,20.89,24.1,0.0,445.0,0.0036769159999999997,0,1
647,20.89,24.0,0.0,438.0,0.0036615690000000004,0,1
648,20.945,24.0,0.0,438.5,0.00367405,0,1
649,21.0,24.0,0.0,440.0,0.003686568,0,1
650,20.945,24.0,0.0,446.0,0.00367405,0,1
651,20.945,24.0,0.0,447.0,0.00367405,0,1
652,20.92666667,24.0,0.0,447.0,0.003669885,0,1
653,20.89,24.0,0.0,445.0,0.0036615690000000004,0,1
654,20.89,24.0,0.0,446.5,0.0036615690000000004,0,1
655,20.945,24.0,0.0,446.0,0.00367405,0,1
656,20.89,23.89,0.0,453.0,0.003644688,0,1
657,21.0,23.89,0.0,451.0,0.0036695720000000003,0,1
658,21.0,23.84,0.0,448.5,0.003661847,0,1
659,21.0,23.82333333,0.0,444.66666669999995,0.0036592720000000003,0,1
660,21.0,23.79,0.0,447.0,0.0036541209999999998,0,1
661,21.0,23.79,0.0,447.0,0.0036541209999999998,0,1
662,21.0,23.79,0.0,445.0,0.0036541209999999998,0,1
663,21.0,23.79,0.0,446.5,0.0036541209999999998,0,1
664,21.0,23.79,0.0,446.5,0.0036541209999999998,0,1
665,21.0,23.7675,0.0,442.25,0.003650645,0,1
666,21.0,23.79,0.0,443.0,0.0036541209999999998,0,1
667,21.0,23.79,0.0,443.0,0.0036541209999999998,0,1
668,20.96333333,23.79,0.0,442.33333330000005,0.003645846,0,1
669,20.89,23.79,0.0,444.5,0.0036293429999999997,0,1
670,20.89,23.73,0.0,443.33333330000005,0.0036201370000000003,0,1
671,20.9175,23.7225,0.0,446.5,0.0036251490000000003,0,1
672,20.89,23.7,0.0,449.0,0.0036155329999999998,0,1
673,20.89,23.7,0.0,449.5,0.0036155329999999998,0,1
674,20.89,23.6,0.0,448.5,0.00360019,0,1
675,20.89,23.7,0.0,446.0,0.0036155329999999998,0,1
676,20.89,23.6,0.0,446.0,0.00360019,0,1
677,20.89,23.6,0.0,444.0,0.00360019,0,1
678,20.89,23.6,0.0,443.33333330000005,0.00360019,0,1
679,20.89,23.63333333,0.0,441.66666669999995,0.003605304,0,1
680,20.89,23.6,0.0,449.5,0.00360019,0,1
681,20.89,23.6,0.0,448.5,0.00360019,0,1
682,20.89,23.6,0.0,450.0,0.00360019,0,1
683,20.89,23.6,0.0,448.5,0.00360019,0,1
684,20.945,23.6,0.0,446.5,0.00361246,0,1
685,20.89,23.6,0.0,452.5,0.00360019,0,1
686,20.89,23.6,0.0,451.0,0.00360019,0,1
687,20.945,23.5,0.0,450.66666669999995,0.003597065,0,1
688,20.89,23.5,0.0,449.0,0.003584847,0,1
689,20.945,23.5,0.0,449.0,0.003597065,0,1
690,20.945,23.5,0.0,448.5,0.003597065,0,1
691,20.89,23.5,0.0,452.0,0.003584847,0,1
692,20.89,23.5,0.0,444.0,0.003584847,0,1
693,20.89,23.5,0.0,443.5,0.003584847,0,1
694,20.89,23.5,0.0,446.0,0.003584847,0,1
695,20.89,23.5,0.0,449.0,0.003584847,0,1
696,20.92666667,23.5,0.0,448.0,0.003592988,0,1
697,20.89,23.5,0.0,448.0,0.003584847,0,1
698,20.89,23.5,0.0,449.0,0.003584847,0,1
699,20.945,23.5,0.0,443.0,0.003597065,0,1
700,20.89,23.5,0.0,444.25,0.003584847,0,1
701,20.89,23.5,0.0,445.33333330000005,0.003584847,0,1
702,20.89,23.5,0.0,444.5,0.003584847,0,1
703,20.89,23.5,0.0,446.5,0.003584847,0,1
704,20.89,23.445,0.0,446.0,0.0035764079999999997,0,1
705,20.89,23.445,0.0,448.5,0.0035764079999999997,0,1
706,20.89,23.39,0.0,450.0,0.00356797,0,1
707,20.89,23.445,0.0,450.5,0.0035764079999999997,0,1
708,20.89,23.5,0.0,448.0,0.003584847,0,1
709,20.89,23.5,0.0,448.33333330000005,0.003584847,0,1
710,20.89,23.445,0.0,446.5,0.0035764079999999997,0,1
711,20.89,23.5,0.0,442.5,0.003584847,0,1
712,20.89,23.5,0.0,440.5,0.003584847,0,1
713,20.89,23.5,0.0,443.0,0.003584847,0,1
714,20.89,23.5,0.0,453.0,0.003584847,0,1
715,20.89,23.42666667,0.0,450.0,0.0035735959999999996,0,1
716,20.89,23.445,0.0,451.0,0.0035764079999999997,0,1
717,20.89,23.39,0.0,452.33333330000005,0.00356797,0,1
718,20.89,23.445,0.0,448.0,0.0035764079999999997,0,1
719,20.89,23.39,0.0,448.0,0.00356797,0,1
720,20.84,23.395,0.0,446.5,0.003557712,0,1
721,20.89,23.39,0.0,449.0,0.00356797,0,1
722,20.84,23.34,0.0,446.5,0.0035493,0,1
723,20.89,23.39,0.0,448.0,0.00356797,0,1
724,20.89,23.39,0.0,450.5,0.00356797,0,1
725,20.89,23.39,0.0,450.5,0.00356797,0,1
726,20.84,23.34,0.0,448.0,0.0035493,0,1
727,20.89,23.39,0.0,448.0,0.00356797,0,1
728,20.89,23.34,0.0,451.0,0.0035602990000000003,0,1
729,20.865,23.2925,0.0,450.0,0.00354752,0,1
730,20.89,23.34,0.0,448.5,0.0035602990000000003,0,1
731,20.85666667,23.26,0.0,449.5,0.0035407159999999997,0,1
732,20.89,23.29,0.0,446.0,0.0035526290000000003,0,1
733,20.89,23.29,0.0,443.0,0.0035526290000000003,0,1
734,20.89,23.29,0.0,443.0,0.0035526290000000003,0,1
735,20.89,23.29,0.0,448.0,0.0035526290000000003,0,1
736,20.84,23.245,0.0,448.5,0.003534771,0,1
737,20.89,23.29,0.0,448.5,0.0035526290000000003,0,1
738,20.89,23.29,0.0,448.0,0.0035526290000000003,0,1
739,20.89,23.29,0.0,450.5,0.0035526290000000003,0,1
740,20.89,23.2,0.0,451.0,0.003538822,0,1
741,20.89,23.2,0.0,453.0,0.003538822,0,1
742,20.89,23.2,0.0,449.0,0.003538822,0,1
743,20.89,23.2,0.0,448.5,0.003538822,0,1
744,20.89,23.2,0.0,448.5,0.003538822,0,1
745,20.89,23.15,0.0,448.5,0.003531152,0,1
746,20.89,23.15,0.0,453.5,0.003531152,0,1
747,20.84,23.075,0.0,451.0,0.003508774,0,1
748,20.89,23.1,0.0,451.33333330000005,0.003523482,0,1
749,20.89,23.1,0.0,452.0,0.003523482,0,1
750,20.89,23.1,0.0,452.5,0.003523482,0,1
751,20.85666667,23.06666667,0.0,450.5,0.00351112,0,1
752,20.89,23.1,0.0,445.66666669999995,0.003523482,0,1
753,20.89,23.1,0.0,449.5,0.003523482,0,1
754,20.89,23.1,0.0,450.0,0.003523482,0,1
755,20.89,23.1,0.0,454.0,0.003523482,0,1
756,20.89,23.1,0.0,452.0,0.003523482,0,1
757,20.89,23.1,0.0,453.75,0.003523482,0,1
758,20.89,23.1,0.0,448.5,0.003523482,0,1
759,20.89,23.1,0.0,447.0,0.003523482,0,1
760,20.89,23.1,0.0,447.75,0.003523482,0,1
761,20.89,23.1,0.0,452.0,0.003523482,0,1
762,20.89,23.0,0.0,454.0,0.003508143,0,1
763,20.84,23.05,0.0,455.0,0.003504952,0,1
764,20.89,23.1,0.0,455.0,0.003523482,0,1
765,20.85666667,23.06666667,0.0,449.0,0.00351112,0,1
766,20.89,23.0,0.0,449.0,0.003508143,0,1
767,20.89,23.0,0.0,452.0,0.003508143,0,1
768,20.89,23.0,0.0,449.0,0.003508143,0,1
769,20.79,22.89,0.0,450.0,0.0034697309999999998,0,1
770,20.79,22.89,0.0,452.0,0.0034697309999999998,0,1
771,20.84,22.945,0.0,449.0,0.0034888959999999996,0,1
772,20.79,22.89,0.0,448.33333330000005,0.0034697309999999998,0,1
773,20.79,22.84,0.0,448.0,0.003462109,0,1
774,20.79,22.84,0.0,449.5,0.003462109,0,1
775,20.79,22.89,0.0,454.0,0.0034697309999999998,0,1
776,20.79,22.89,0.0,452.0,0.0034697309999999998,0,1
777,20.79,22.89,0.0,454.5,0.0034697309999999998,0,1
778,20.7,22.89,0.0,454.5,0.003450445,0,1
779,20.745,22.84,0.0,454.0,0.003452476,0,1
780,20.7,22.89,0.0,454.5,0.003450445,0,1
781,20.745,22.84,0.0,454.0,0.003452476,0,1
782,20.79,22.79,0.0,458.0,0.003454488,0,1
783,20.7,22.79,0.0,455.5,0.003435287,0,1
784,20.7,22.79,0.0,452.0,0.003435287,0,1
785,20.76,22.79,0.0,458.33333330000005,0.003448077,0,1
786,20.7,22.79,0.0,460.0,0.003435287,0,1
787,20.7,22.79,0.0,455.0,0.003435287,0,1
788,20.7,22.79,0.0,455.0,0.003435287,0,1
789,20.73,22.79,0.0,449.0,0.003441677,0,1
790,20.7,22.79,0.0,459.0,0.003435287,0,1
791,20.7,22.7,0.0,457.0,0.003421646,0,1
792,20.73,22.7,0.0,454.0,0.003428011,0,1
793,20.7,22.7,0.0,452.5,0.003421646,0,1
794,20.7,22.7675,0.0,456.75,0.0034318770000000003,0,1
795,20.7,22.79,0.0,454.5,0.003435287,0,1
796,20.7,22.7,0.0,453.5,0.003421646,0,1
797,20.7,22.7,0.0,458.0,0.003421646,0,1
798,20.7,22.7,0.0,451.5,0.003421646,0,1
799,20.7,22.7,0.0,451.0,0.003421646,0,1
800,20.7,22.7,0.0,455.66666669999995,0.003421646,0,1
801,20.7,22.7,0.0,457.5,0.003421646,0,1
802,20.7,22.7,0.0,452.0,0.003421646,0,1
803,20.7,22.65,0.0,451.0,0.0034140679999999997,0,1
804,20.7,22.63333333,0.0,454.66666669999995,0.003411542,0,1
805,20.7,22.6,0.0,454.66666669999995,0.0034064909999999998,0,1
806,20.7,22.6,0.0,454.5,0.0034064909999999998,0,1
807,20.7,22.6,0.0,456.0,0.0034064909999999998,0,1
808,20.7,22.5,0.0,455.0,0.003391335,0,1
809,20.7,22.5,0.0,451.5,0.003391335,0,1
810,20.7,22.5,0.0,455.0,0.003391335,0,1
811,20.7,22.5,0.0,454.5,0.003391335,0,1
812,20.7,22.5,0.0,451.66666669999995,0.003391335,0,1
813,20.7,22.5,0.0,453.5,0.003391335,0,1
814,20.7,22.5,0.0,456.5,0.003391335,0,1
815,20.7,22.5,0.0,457.0,0.003391335,0,1
816,20.7,22.5,0.0,454.0,0.003391335,0,1
817,20.7,22.5,0.0,453.5,0.003391335,0,1
818,20.7,22.5,0.0,457.0,0.003391335,0,1
819,20.7,22.445,0.0,459.0,0.0033829999999999997,0,1
820,20.7,22.5,0.0,459.0,0.003391335,0,1
821,20.7,22.39,0.0,454.75,0.0033746659999999997,0,1
822,20.7,22.39,0.0,457.0,0.0033746659999999997,0,1
823,20.7,22.39,0.0,458.0,0.0033746659999999997,0,1
824,20.7,22.39,0.0,449.0,0.0033746659999999997,0,1
825,20.7,22.39,0.0,451.0,0.0033746659999999997,0,1
826,20.7,22.39,0.0,457.5,0.0033746659999999997,0,1
827,20.7,22.39,356.0,457.0,0.0033746659999999997,1,1
828,20.7,22.4175,426.0,460.25,0.003378833,0,1
829,20.7,22.5,423.66666669999995,465.33333330000005,0.003391335,0,1
830,20.7,22.46333333,423.66666669999995,472.66666669999995,0.0033857790000000002,0,1
831,20.7225,22.5,419.0,470.75,0.003396065,1,1
832,20.73,22.5,419.0,472.0,0.0033976429999999997,1,1
833,20.7225,22.525,419.0,470.5,0.0033998590000000003,1,1
834,20.7675,22.65,411.0,478.0,0.003428371,1,1
835,20.79,22.79,411.0,492.0,0.003454488,1,1
836,20.815,22.8675,411.0,497.75,0.00347167,1,1
837,20.82333333,23.03333333,408.3333333,499.0,0.003498792,1,1
838,20.815,23.025,400.0,507.0,0.003495715,1,1
839,20.89,23.175,396.0,514.75,0.0035349870000000003,1,1
840,20.89,23.29,396.0,515.0,0.0035526290000000003,1,1
841,20.89,23.29,396.0,520.75,0.0035526290000000003,1,1
842,20.89,23.29,396.0,526.0,0.0035526290000000003,1,1
843,20.89,23.32333333,398.3333333,527.0,0.003557743,1,1
844,20.945,23.39,399.5,531.25,0.00358013,1,1
845,20.96333333,23.46333333,413.0,536.0,0.0035954940000000003,1,1
846,21.0,23.5,411.0,542.75,0.003609319,1,1
847,21.0,23.5,411.0,541.0,0.003609319,1,1
848,21.0,23.56666667,411.0,548.5,0.003619618,1,1
849,21.0,23.6,412.2,553.25,0.003624768,1,1
850,21.0,23.6,405.0,559.25,0.003624768,1,1
851,21.0,23.6,405.0,567.3333332999999,0.003624768,1,1
852,21.0,23.7,405.0,569.0,0.0036402170000000003,1,1
853,21.0,23.7,405.0,576.0,0.0036402170000000003,1,1
854,21.025,23.7225,405.0,578.75,0.003649329,1,1
855,21.025,23.7225,412.0,585.75,0.003649329,1,1
856,21.05,23.745,419.0,590.0,0.003658459,1,1
857,21.025,23.7225,419.0,590.0,0.003649329,1,1
858,21.1,23.76,419.0,587.6666667000001,0.003672112,1,1
859,21.075,23.72,419.0,594.0,0.003660236,1,1
860,21.03333333,23.66666667,419.0,602.3333332999999,0.003642565,1,1
861,21.075,23.7675,419.0,611.0,0.0036676079999999997,1,1
862,21.1,23.79,419.0,611.3333332999999,0.0036767759999999997,1,1
863,21.1,23.79,419.0,613.0,0.0036767759999999997,1,1
864,21.1,23.73,419.0,615.0,0.003667449,1,1
865,21.15,23.7225,419.0,615.75,0.0036776240000000004,1,1
866,21.2,23.745,419.0,620.5,0.003692515,1,1
867,21.2,23.79,419.0,630.6666667000001,0.003699555,1,1
868,21.2,23.79,419.0,640.5,0.003699555,1,1
869,21.26,23.85666667,423.66666669999995,641.0,0.00372375,1,1
870,21.29,23.865,422.5,650.75,0.00373196,1,1
871,21.29,23.89,422.5,650.5,0.0037358929999999997,0,1
872,21.29,23.89,419.0,651.0,0.0037358929999999997,1,1
873,21.32333333,23.92666667,428.33333330000005,654.6666667000001,0.0037493640000000003,1,1
874,21.29,24.0,424.6,664.25,0.003753199,1,1
875,21.34,24.0,426.0,675.4,0.003764793,1,1
876,21.29,24.05,429.5,675.0,0.003761065,1,1
877,21.29,24.1,419.0,679.0,0.003768932,1,1
878,21.315,24.175,426.0,685.5,0.0037865679999999997,1,1
879,21.29,24.2,419.0,689.3333332999999,0.003784666,1,1
880,21.29,24.2,433.0,692.75,0.003784666,1,1
881,21.34,24.15,433.0,695.5,0.0037884670000000002,1,1
882,21.32333333,24.1,433.0,693.3333332999999,0.0037766909999999996,1,1
883,21.29,24.1,433.0,694.25,0.003768932,1,1
884,21.34,24.2225,433.0,703.0,0.003799909,1,1
885,21.29,24.29,433.0,704.5,0.0037988270000000003,1,1
886,21.34,24.29,433.0,709.0,0.003810563,1,1
887,21.34,24.29,433.0,721.5,0.003810563,1,1
888,21.32333333,24.29,426.66666669999995,727.0,0.0038066470000000002,1,1
889,21.35666667,24.29,436.33333330000005,733.0,0.003814482,1,1
890,21.365,24.29,429.0,736.25,0.003816443,1,1
891,21.39,24.29,429.0,742.0,0.003822332,1,1
892,21.35666667,24.29,429.0,742.6666667000001,0.003814482,1,1
893,21.32333333,24.29,434.0,737.0,0.0038066470000000002,1,1
894,21.39,24.2675,444.0,739.25,0.003818769,1,1
895,21.32333333,24.29,444.0,752.0,0.0038066470000000002,1,1
896,21.39,24.29,444.0,753.75,0.003822332,1,1
897,21.365,24.2225,441.75,746.25,0.0038057729999999997,1,1
898,21.39,24.26,446.0,754.6666667000001,0.003817582,1,1
899,21.39,24.26,439.0,755.3333332999999,0.003817582,1,1
900,21.39,24.29,446.5,758.25,0.003822332,1,1
901,21.39,24.29,446.0,766.6,0.003822332,1,1
902,21.39,24.29,451.5,781.0,0.003822332,1,1
903,21.4175,24.315,455.25,785.5,0.0038327829999999998,1,1
904,21.39,24.29,447.33333330000005,789.6666667000001,0.003822332,1,1
905,21.445,24.34,444.0,787.5,0.003843257,1,1
906,21.46333333,24.35666667,455.66666669999995,787.6666667000001,0.003850253,1,1
907,21.5,24.39,454.0,782.5,0.003864276,1,1
908,21.5,24.39,457.33333330000005,782.3333332999999,0.003864276,1,1
909,21.5,24.39,454.0,786.0,0.003864276,1,1
910,21.5,24.35666667,465.66666669999995,786.6666667000001,0.003858962,1,1
911,21.5,24.365,465.5,785.25,0.0038602909999999996,1,1
912,21.5,24.29,469.66666669999995,788.0,0.003848335,1,1
913,21.525,24.5425,478.5,791.25,0.003894583,1,1
914,21.55,24.5175,471.25,808.75,0.003896587,1,1
915,21.6,24.39,473.0,812.0,0.00388815,1,1
916,21.6,24.55,484.5,811.0,0.003913817,1,1
917,21.7,24.7,482.5,817.75,0.0039621940000000005,1,1
918,21.7,24.69666667,487.5,833.25,0.003961656,1,1
919,21.7675,24.865,490.0,847.75,0.0040054290000000005,1,1
920,21.79,24.89,492.0,854.0,0.004015034000000001,1,1
921,21.815,24.9175,497.25,863.5,0.004025682,1,1
922,21.84,25.0225,495.5,869.75,0.004048974,1,1
923,21.89,25.15,495.5,880.0,0.004082266,1,1
924,21.89,25.2,497.0,895.75,0.004090435,1,1
925,21.89,25.2,497.0,895.5,0.004090435,1,1
926,21.89,25.2925,495.5,910.75,0.004105549,1,1
927,21.9175,25.39,494.0,919.25,0.00412845,1,1
928,21.96333333,25.39333333,498.66666669999995,925.3333332999998,0.004140638,1,1
929,22.0,25.4725,504.25,933.75,0.004162997,1,1
930,22.0,25.5,506.0,936.0,0.0041675209999999996,1,1
931,22.0,25.519000000000002,505.75,939.375,0.004170647,1,1
932,22.0,25.538,505.5,942.75,0.0041737729999999995,1,1
933,22.025,25.5975,518.5,948.25,0.00418999,1,1
934,22.05,25.7475,508.5,961.5,0.004221183,1,1
935,22.06666667,25.79333333,503.66666669999995,969.3333332999998,0.004233077,1,1
936,22.06666667,25.89333333,496.33333330000005,973.6666667000002,0.0042496009999999996,1,1
937,22.1,25.92666667,503.0,986.3333332999998,0.004263823,1,1
938,22.1,25.945,506.0,994.5,0.0042668590000000005,1,1
